CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0020,0.3555227662060091
C0001,C0190,0.3017634642456796
C0001,C0154,0.29360639459082194
C0002,C0109,0.4011508343994837
C0002,C0071,0.3070581410298209
C0002,C0008,0.29003003897820706
C0003,C0181,0.4131663223260285
C0003,C0144,0.3571965146452143
C0003,C0134,0.3530999738640619
C0004,C0053,0.35571671845857766
C0004,C0075,0.29571699162992854
C0004,C0182,0.2832150824336882
C0005,C0096,0.36474142232666584
C0005,C0119,0.33619956394674466
C0005,C0149,0.2741513870477325
C0006,C0171,0.45266775738322373
C0006,C0058,0.4126844407576508
C0006,C0040,0.2542385900337305
C0007,C0020,0.46565016922111485
C0007,C0140,0.42858900160105257
C0007,C0079,0.30636816128282385
C0008,C0091,0.3109541801756378
C0008,C0002,0.29003003897820706
C0008,C0164,0.2323977795506165
C0009,C0083,0.528052117598208
C0009,C0140,0.4114199548392102
C0009,C0162,0.3795911870131831
C0010,C0094,0.4527345794030908
C0010,C0034,0.37334009067780854
C0010,C0033,0.35486575595311065
C0011,C0170,0.4203598470261425
C0011,C0177,0.36012171321595554
C0011,C0120,0.3312901332430951
C0012,C0184,0.3245037106445453
C0012,C0163,0.29395406821969233
C0012,C0178,0.27263213177492684
C0013,C0141,0.338567888579707
C0013,C0101,0.2618302609173594
C0013,C0095,0.23916758551470604
C0014,C0128,0.7141618485888591
C0014,C0159,0.5816153489659244
C0014,C0097,0.3638160959899498
C0015,C0073,0.5242574011557299
C0015,C0036,0.5019462499249008
C0015,C0031,0.40428620981685565
C0016,C0066,0.48354888585038064
C0016,C0187,0.4437358474987648
C0016,C0192,0.3937723276954405
C0017,C0071,0.44818401962344345
C0017,C0104,0.25070162520413763
C0017,C0037,0.22823648342543235
C0018,C0087,0.3303431612109533
C0018,C0064,0.3104940318042085
C0018,C0081,0.3000236259281984
C0019,C0064,0.4020657207291107
C0019,C0084,0.35991809820094345
C0019,C0052,0.2860065756586931
C0020,C0007,0.46565016922111485
C0020,C0044,0.45685257178214983
C0020,C0119,0.3701511623920148
